interruption_slot,matched_log_time,operations,group,note
2018-01-14T23:56:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:57:00Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:57:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:58:00Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:58:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:59:00Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-14T23:59:30Z,2018-01-14T23:30:00Z,Feeding,Feeder/Feeding,"Pit Stop - Vacuum B1 feeder manifold,  noticed PD1 had a disturbance due to material build up at outlet into B1 (AG)"
2018-01-15T00:38:00Z,2018-01-15T00:30:00Z,Feeding,Feeder/Feeding,Crosscarm PD5 Communication error - Process Stopped. Acknowledged and restarted (AT)
2018-01-15T00:38:00Z,2018-01-15T00:30:00Z,Electronic Communication,Electronic Communication,Crosscarm PD5
2018-01-15T01:33:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:33:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:33:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:33:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:34:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:34:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:35:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:35:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:36:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:36:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:36:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:36:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:37:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:37:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:37:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:37:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:38:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:38:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:38:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:38:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:39:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:39:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:39:30Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:39:30Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T01:40:00Z,2018-01-15T01:30:00Z,Feeding,Feeder/Feeding,"Avicel PD4 Communication error - Process Stopped. Upon restart did not acknowledge the alarm and the system alarmed and stopped due to ""mass flow stabilization failure""Acknowledged and restarted (AG)"
2018-01-15T01:40:00Z,2018-01-15T01:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4
2018-01-15T02:28:30Z,2018-01-15T02:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (AG)
2018-01-15T02:28:30Z,2018-01-15T02:00:00Z,Electronic Communication,Electronic Communication,Lactose PD2
2018-01-15T02:29:00Z,2018-01-15T02:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (AG)
2018-01-15T02:29:00Z,2018-01-15T02:00:00Z,Electronic Communication,Electronic Communication,Lactose PD2
2018-01-15T02:29:30Z,2018-01-15T02:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (AG)
2018-01-15T02:29:30Z,2018-01-15T02:00:00Z,Electronic Communication,Electronic Communication,Lactose PD2
2018-01-15T03:44:30Z,2018-01-15T03:30:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 feeder Manifolds. (AG)
2018-01-15T09:38:30Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:38:30Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:39:00Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:39:00Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:39:30Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:39:30Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:40:00Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:40:00Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T09:40:30Z,2018-01-15T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum feeders (KM)
2018-01-15T09:40:30Z,2018-01-15T10:00:00Z,Compression,Compression,Pit Stop - Vacuum ECM
2018-01-15T10:17:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:17:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:18:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:18:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:18:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:18:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:19:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:19:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:19:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:19:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:20:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:20:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:20:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:20:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:21:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:21:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:21:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:21:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:22:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:22:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:22:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:22:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:23:00Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:23:00Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T10:23:30Z,2018-01-15T10:30:00Z,Feeding,Feeder/Feeding,New Lot of Avicel in PD4 (Lot 71732C)- Observed change step change of feed factor (PO)
2018-01-15T10:23:30Z,2018-01-15T10:30:00Z,Feeder,Feeder/Feeding,Avicel PD4
2018-01-15T11:11:30Z,2018-01-15T11:30:00Z,Feeding,Feeder/Feeding,"Crosscarm PD5 Communication error - Process Stopped. Acknowledged and restarted (PO)
Avicel PD4 Communication error - Process Stopped. Acknowledged and restarted-(KM) 
NOTE:Copper connections changed to gold on the MSD system, so do not expect the same issues) (PO)"
2018-01-15T11:11:30Z,2018-01-15T11:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4 & Crosscarm PD5
2018-01-15T11:12:00Z,2018-01-15T11:30:00Z,Feeding,Feeder/Feeding,"Crosscarm PD5 Communication error - Process Stopped. Acknowledged and restarted (PO)
Avicel PD4 Communication error - Process Stopped. Acknowledged and restarted-(KM) 
NOTE:Copper connections changed to gold on the MSD system, so do not expect the same issues) (PO)"
2018-01-15T11:12:00Z,2018-01-15T11:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4 & Crosscarm PD5
2018-01-15T11:27:00Z,2018-01-15T11:30:00Z,Feeding,Feeder/Feeding,"Crosscarm PD5 Communication error - Process Stopped. Acknowledged and restarted (PO)
Avicel PD4 Communication error - Process Stopped. Acknowledged and restarted-(KM) 
NOTE:Copper connections changed to gold on the MSD system, so do not expect the same issues) (PO)"
2018-01-15T11:27:00Z,2018-01-15T11:30:00Z,Electronic Communication,Electronic Communication,Avicel PD4 & Crosscarm PD5
2018-01-15T17:36:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:36:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:36:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:36:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:37:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:37:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:37:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:37:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:38:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:38:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:38:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:38:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:39:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:39:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:39:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:39:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:40:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:40:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:41:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:41:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:42:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:42:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:42:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:42:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:43:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:43:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:43:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:43:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:44:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:44:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:44:30Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:44:30Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-15T17:45:00Z,2018-01-15T17:30:00Z,Feeding,Feeder/Feeding,"PD3 Drift of screw speed and feed factor - Paused the process to clean the feeder manifold of B1. After restart, an accidental disturbance during cleaning resulted in  PD4 and PD5 thinking it was empty and refilled and overfilled. Process paused. Excess had tp be vacuumed. (AT)"
2018-01-15T17:45:00Z,2018-01-15T17:30:00Z,Feeder,Feeder/Feeding,APAP
2018-01-16T06:50:30Z,2018-01-16T07:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (PO)
2018-01-16T06:50:30Z,2018-01-16T07:00:00Z,Electronic Communication,Electronic Communication,Avcicel PD2
2018-01-16T06:51:00Z,2018-01-16T07:00:00Z,Feeding,Feeder/Feeding,Avicel PD2 Communication error - Process Stopped. Acknowledged and restarted (PO)
2018-01-16T06:51:00Z,2018-01-16T07:00:00Z,Electronic Communication,Electronic Communication,Avcicel PD2
2018-01-16T09:13:00Z,2018-01-16T09:00:00Z,Compression,Compression,Compression Force Compensator - Read/Write difference. Happened 3 consecutive times. Manual change of setpoint fixed the issue. -issue resolved(KM)
2018-01-16T09:13:30Z,2018-01-16T09:00:00Z,Compression,Compression,Compression Force Compensator - Read/Write difference. Happened 3 consecutive times. Manual change of setpoint fixed the issue. -issue resolved(KM)
2018-01-16T09:14:00Z,2018-01-16T09:00:00Z,Compression,Compression,Compression Force Compensator - Read/Write difference. Happened 3 consecutive times. Manual change of setpoint fixed the issue. -issue resolved(KM)
2018-01-16T09:14:30Z,2018-01-16T09:00:00Z,Compression,Compression,Compression Force Compensator - Read/Write difference. Happened 3 consecutive times. Manual change of setpoint fixed the issue. -issue resolved(KM)
2018-01-16T09:15:00Z,2018-01-16T09:00:00Z,Compression,Compression,Compression Force Compensator - Read/Write difference. Happened 3 consecutive times. Manual change of setpoint fixed the issue. -issue resolved(KM)
2018-01-16T09:15:30Z,2018-01-16T09:00:00Z,Compression,Compression,Compression Force Compensator - Read/Write difference. Happened 3 consecutive times. Manual change of setpoint fixed the issue. -issue resolved(KM)
2018-01-16T10:20:30Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:20:30Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:21:00Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:21:00Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:21:30Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:21:30Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:22:00Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:22:00Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:22:30Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:22:30Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:23:00Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:23:00Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:23:30Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:23:30Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:24:00Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:24:00Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:24:30Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:24:30Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:25:00Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:25:00Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T10:25:30Z,2018-01-16T10:00:00Z,Feeding,Feeder/Feeding,Pit Stop - Vacuum B1 & B2 inlet port (AT)
2018-01-16T10:25:30Z,2018-01-16T10:00:00Z,Compression,Compression,Pit Stop - Vacuum the ECM (AT)
2018-01-16T16:38:00Z,2018-01-16T16:30:00Z,Feeding,Feeder/Feeding,"Lactose Refill failing- Over the period of 16:12 - 16:39 the lacotse refill was empty and material not getting into the feeder. This resulted in a few short stops, which the system automatically started again one one of them. Possible blinding of the top up level sensor, knocked the side of the hopper and then restarted the process(AT)"
2018-01-16T16:38:00Z,2018-01-16T16:30:00Z,Feeders,Feeder/Feeding,Lactose Refill Failure
